district_name,bl,bw,ml,mz,pd,wt,year,total_yield,mz_change,pd_change,wt_change,mz_ma3,mz_std3,pd_ma3,pd_std3,wt_ma3,wt_std3,mz_lag1,pd_lag1,wt_lag1,avg_temp,avg_max_temp,temp_range_stddev,annual_precip,avg_humidity,avg_wind,highheat_days,precip_zscore,avg_temp_lag1,annual_precip_lag1,precip_zscore_lag1,highheat_days_lag1,temp_range_stddev_lag1,CENTROID_LAT,CENTROID_LON
LALITPUR,1119.0,,1000.0,2950.0,5460.0,2400.0,2002,10810.0,1263.0,778.0,0.0,2179.0,676.1456943588418,4947.333333333333,444.07356747878316,2300.0,173.20508075688778,1687.0,4682.0,2400.0,17.33854794520548,23.52791780821918,2.225356419822028,477.38,50.84010958904109,2.2016438356164385,0,-1.2046980778801832,17.27219178082192,584.25,-0.8588300727897914,0.0,2.7788137118273863,27.53938067383556,85.34494276000035
LALITPUR,1169.0,,1200.0,2779.0,5137.0,2620.0,2003,10536.0,-171.0,-323.0,220.0,2472.0,685.1853763763502,5093.0,390.86186818363353,2473.3333333333335,127.01705922171766,2950.0,5460.0,2400.0,17.125616438356165,23.258986301369866,2.710472547097907,480.79,51.019041095890415,2.194684931506849,0,-1.1936621473350513,17.33854794520548,477.38,-1.2046980778801832,0.0,2.225356419822028,27.53938067383556,85.34494276000035
LALITPUR,1169.0,,1231.0,2700.0,5600.0,2733.0,2004,11033.0,-79.0,463.0,113.0,2809.6666666666665,127.79019263360773,5399.0,237.45104758665545,2584.3333333333335,169.34087909696615,2779.0,5137.0,2620.0,16.37073770491803,21.689371584699455,2.8849086763645406,1241.68,61.68221311475409,2.0179508196721314,0,1.2688390821327906,17.125616438356165,480.79,-1.1936621473350513,0.0,2.710472547097907,27.53938067383556,85.34494276000035
LALITPUR,1169.0,,1231.0,2700.0,5000.0,2475.0,2005,10175.0,0.0,-600.0,-258.0,2726.3333333333335,45.61067126599232,5245.666666666667,314.41427024442373,2609.3333333333335,129.33032642552675,2700.0,5600.0,2733.0,16.599342465753427,22.07991780821918,2.9123254937807226,1066.25,59.365232876712334,2.0443287671232877,0,0.7010873825631502,16.37073770491803,1241.68,1.2688390821327906,0.0,2.8849086763645406,27.53938067383556,85.34494276000035
LALITPUR,1244.0,,1150.0,1988.0,4850.0,2237.0,2006,9075.0,-712.0,-150.0,-238.0,2462.6666666666665,411.07339166301426,5150.0,396.86269665968877,2481.6666666666665,248.0671951978602,2700.0,5000.0,2475.0,16.751205479452054,22.108109589041096,2.8500083765666524,1095.98,61.14172602739726,2.0014794520547943,0,0.7973038679317042,16.599342465753427,1066.25,0.7010873825631502,0.0,2.9123254937807226,27.53938067383556,85.34494276000035
LALITPUR,1244.0,,1299.0,2141.0,4870.0,2237.0,2007,9248.0,153.0,20.0,0.0,2276.3333333333335,374.7963891679502,4906.666666666667,81.44527815247172,2316.3333333333335,137.4093640671306,1988.0,4850.0,2237.0,16.385068493150687,21.63249315068493,2.810195251865126,1182.69,64.04750684931507,1.9682739726027396,0,1.0779271927318155,16.751205479452054,1095.98,0.7973038679317042,0.0,2.8500083765666524,27.53938067383556,85.34494276000035
LALITPUR,1136.0,,1299.0,2141.0,4870.0,1926.0,2008,8937.0,0.0,0.0,-311.0,2090.0,88.33459118601182,4863.333333333333,11.547005383800142,2133.3333333333335,179.5559337179735,2141.0,4870.0,2237.0,16.36311475409836,21.527431693989072,3.035277651457727,1314.44,64.23415300546448,1.9923224043715848,0,1.5043154183391807,16.385068493150687,1182.69,1.0779271927318155,0.0,2.810195251865126,27.53938067383556,85.34494276000035
LALITPUR,1136.0,,1310.0,2291.0,4500.0,1000.0,2009,7791.0,150.0,-370.0,-926.0,2191.0,86.60254037844385,4746.666666666667,213.61959960016208,1721.0,643.4757182675971,2141.0,4870.0,1926.0,17.189835616438355,22.87991780821918,2.7244422330006226,869.88,55.679041095890405,2.090547945205479,0,0.06556665495390301,16.36311475409836,1314.44,1.5043154183391807,0.0,3.035277651457727,27.53938067383556,85.34494276000035
LALITPUR,900.0,500.0,1159.0,2675.0,4600.0,3100.0,2010,10375.0,384.0,100.0,2100.0,2369.0,275.4124180206846,4656.666666666667,191.39836293274195,2008.6666666666667,1052.4378049715497,2291.0,4500.0,1000.0,17.348191780821917,22.876821917808222,3.1948856364534524,1006.37,57.91479452054795,2.149123287671233,0,0.5072951476533284,17.189835616438355,869.88,0.06556665495390301,0.0,2.7244422330006226,27.53938067383556,85.34494276000035
LALITPUR,1000.0,600.0,1200.0,3200.0,5799.0,3618.0,2011,12617.0,525.0,1199.0,518.0,2722.0,456.31896739013695,4966.333333333333,722.8418453114996,2572.6666666666665,1386.3770530895747,2675.0,4600.0,3100.0,16.252794520547948,21.481534246575343,2.9569866105281366,1084.51,63.91627397260274,2.026767123287671,0,0.7601830106435334,17.348191780821917,1006.37,0.5072951476533284,0.0,3.1948856364534524,27.53938067383556,85.34494276000035
LALITPUR,1077.0,1000.0,1200.0,2800.0,5400.0,3047.0,2012,11247.0,-400.0,-399.0,-571.0,2891.6666666666665,274.2413778650743,5266.333333333333,610.5737738662987,3255.0,315.4821706531139,3200.0,5799.0,3618.0,16.48054644808743,22.19448087431694,2.8817569522725117,1006.9,56.753497267759556,2.1873497267759565,0,0.5090104095855629,16.252794520547948,1084.51,0.7601830106435334,0.0,2.9569866105281366,27.53938067383556,85.34494276000035
LALITPUR,1077.0,981.48,1000.0,2900.0,5650.0,2725.0,2013,11275.0,100.0,250.0,-322.0,2966.6666666666665,208.16659994661626,5616.333333333333,201.61927817878453,3130.0,452.2488253163301,2800.0,5400.0,3047.0,16.254438356164382,21.572164383561645,3.0185053414666085,1423.04,64.60287671232877,2.0554794520547945,0,1.8557822972838474,16.48054644808743,1006.9,0.5090104095855629,0.0,2.8817569522725117,27.53938067383556,85.34494276000035
LAMJUNG,1000.0,,900.0,1352.0,1589.0,1199.0,1982,4140.0,-148.0,-176.0,279.0,1480.6666666666667,120.17209881388168,1741.3333333333333,141.98708861489246,1013.0,161.0807251039056,1500.0,1765.0,920.0,12.022712328767124,17.51931506849315,2.645088803701513,709.1,60.46079452054794,2.1611232876712325,0,-0.38616549449193494,11.908876712328766,1003.26,0.25100690493537475,0.0,2.876620591230604,28.289081276778735,84.43214712377852
LAMJUNG,909.0,,850.0,1277.0,2316.0,1199.0,1983,4792.0,-75.0,727.0,0.0,1376.3333333333333,113.4739323956535,1890.0,379.27694367045297,1106.0,161.0807251039056,1352.0,1589.0,1199.0,12.235205479452055,18.08227397260274,2.6674238234636864,477.87,53.40315068493151,2.2871506849315066,0,-0.8870268417844861,12.022712328767124,709.1,-0.38616549449193494,0.0,2.645088803701513,28.289081276778735,84.43214712377852
LAMJUNG,900.0,,900.0,1352.0,1815.0,1300.0,1984,4467.0,75.0,-501.0,101.0,1327.0,43.30127018922195,1906.6666666666667,372.06764617920396,1232.6666666666667,58.31237718815217,1277.0,2316.0,1199.0,12.393907103825137,18.10243169398907,3.168979545316537,770.7,55.1934699453552,2.234289617486339,0,-0.25273532110084745,12.235205479452055,477.87,-0.8870268417844861,0.0,2.6674238234636864,28.289081276778735,84.43214712377852
LAMJUNG,952.0,,1000.0,1185.0,1649.0,1393.0,1985,4227.0,-167.0,-166.0,93.0,1271.3333333333333,83.64408725865404,1926.6666666666667,347.23815074575737,1297.3333333333333,97.0274875142778,1352.0,1815.0,1300.0,12.528849315068493,18.122739726027397,3.349725965187091,685.44,57.766,2.229068493150685,0,-0.43741481108987523,12.393907103825137,770.7,-0.25273532110084745,0.0,3.168979545316537,28.289081276778735,84.43214712377852
LAMJUNG,1000.0,,891.0,1201.0,1608.0,1251.0,1986,4060.0,16.0,-41.0,-142.0,1246.0,92.1466222929522,1690.6666666666667,109.60991439342217,1314.6666666666667,72.12720245048564,1185.0,1649.0,1393.0,12.194246575342465,18.094520547945205,2.859994008356281,518.62,52.699698630136986,2.274,0,-0.7987593163674923,12.528849315068493,685.44,-0.43741481108987523,0.0,3.349725965187091,28.289081276778735,84.43214712377852
LAMJUNG,909.0,,918.0,1352.0,1813.0,1182.0,1987,4347.0,151.0,205.0,-69.0,1246.0,92.1466222929522,1690.0,108.47580375364826,1275.3333333333333,107.58407564938844,1201.0,1608.0,1251.0,12.770739726027397,18.71282191780822,3.050645275662611,665.51,53.17290410958904,2.258876712328767,0,-0.48058467076007627,12.194246575342465,518.62,-0.7987593163674923,0.0,2.859994008356281,28.289081276778735,84.43214712377852
LAMJUNG,1050.0,,920.0,1531.0,2105.0,1361.0,1988,4997.0,179.0,292.0,179.0,1361.3333333333333,165.19786116452397,1842.0,249.7658903853767,1264.6666666666667,90.27919657004776,1352.0,1813.0,1182.0,12.89912568306011,18.56122950819672,3.0977190002832566,784.02,56.85636612021858,2.2125956284153006,0,-0.22388321217926827,12.770739726027397,665.51,-0.48058467076007627,0.0,3.050645275662611,28.289081276778735,84.43214712377852
LAMJUNG,955.0,,1281.0,1746.0,2053.0,1380.0,1990,5179.0,215.0,-52.0,19.0,1543.0,197.27392123643716,1990.3333333333333,155.76049991359602,1307.6666666666667,109.24437437842427,1531.0,2105.0,1361.0,12.73413698630137,18.279123287671233,2.9642705687092783,737.19,57.14813698630137,2.2193424657534244,0,-0.3253204689959016,12.416602739726029,540.55,-0.751257308210568,0.0,3.0349334825353447,28.289081276778735,84.43214712377852
LAMJUNG,909.0,,1285.0,1796.0,2060.0,1344.0,1991,5200.0,50.0,7.0,-36.0,1691.0,140.80127840328728,2072.6666666666665,28.219378684396247,1361.6666666666667,18.00925687898622,1746.0,2053.0,1380.0,12.771643835616437,18.730712328767122,2.9203142550909003,425.52,51.68243835616438,2.3353972602739725,0,-1.0004208284244769,12.73413698630137,737.19,-0.3253204689959016,0.0,2.9642705687092783,28.289081276778735,84.43214712377852
LAMJUNG,1000.0,,1300.0,1797.0,1987.0,1877.0,1992,5661.0,1.0,-73.0,533.0,1779.6666666666667,29.160475533388457,2033.3333333333333,40.27819923151172,1533.6666666666667,297.87972964492445,1796.0,2060.0,1344.0,12.577677595628415,18.607814207650275,2.8187750175821913,486.94,51.7855737704918,2.3228688524590164,0,-0.8673805483971945,12.771643835616437,425.52,-1.0004208284244769,0.0,2.9203142550909003,28.289081276778735,84.43214712377852
LAMJUNG,867.0,,1300.0,1600.0,1958.0,1377.0,1993,4935.0,-197.0,-29.0,-500.0,1731.0,113.450429703902,2001.6666666666667,52.55790457517644,1532.6666666666667,298.6575519442515,1797.0,1987.0,1877.0,12.709726027397261,18.731315068493153,2.8018342831067766,489.1,51.275780821917806,2.301534246575342,0,-0.862701828031533,12.577677595628415,486.94,-0.8673805483971945,0.0,2.8187750175821913,28.289081276778735,84.43214712377852
LAMJUNG,955.0,,1300.0,1505.0,1940.0,1294.0,1994,4739.0,-95.0,-18.0,-83.0,1634.0,148.9395850672346,1961.6666666666667,23.713568549110388,1516.0,315.37755151563965,1600.0,1958.0,1377.0,12.933424657534246,19.067835616438355,2.7911274064985894,414.93,49.87109589041096,2.3600821917808217,0,-1.0233595546616783,12.709726027397261,489.1,-0.862701828031533,0.0,2.8018342831067766,28.289081276778735,84.43214712377852
LAMJUNG,850.0,,1233.0,1470.0,1920.0,1455.0,1995,4845.0,-35.0,-20.0,161.0,1525.0,67.26812023536863,1939.3333333333333,19.00876990584498,1375.3333333333333,80.51293891874333,1505.0,1940.0,1294.0,12.654301369863013,18.541753424657532,3.0277434340733267,533.12,52.74630136986302,2.3305479452054794,0,-0.7673512398387461,12.933424657534246,414.93,-1.0233595546616783,0.0,2.7911274064985894,28.289081276778735,84.43214712377852
LAMJUNG,846.0,,1250.0,1470.0,1993.0,1624.0,1996,5087.0,0.0,73.0,169.0,1481.6666666666667,20.20725942163719,1951.0,37.72267222772034,1457.6666666666667,165.01616082473038,1470.0,1920.0,1455.0,12.642322404371585,18.42084699453552,3.1584585845451105,567.13,54.36737704918033,2.239071038251366,0,-0.693683054822011,12.654301369863013,533.12,-0.7673512398387461,0.0,3.0277434340733267,28.289081276778735,84.43214712377852
LAMJUNG,876.0,,1250.0,1618.0,2000.0,1448.0,1997,5066.0,148.0,7.0,-176.0,1519.3333333333333,85.44783984006472,1971.0,44.305755833751704,1509.0,99.65440281292112,1470.0,1993.0,1624.0,12.212986301369863,18.231972602739727,2.522683961878479,338.07,50.886794520547944,2.325150684931507,0,-1.189844021006467,12.642322404371585,567.13,-0.693683054822011,0.0,3.1584585845451105,28.289081276778735,84.43214712377852
LAMJUNG,836.0,,1061.0,1511.0,2016.0,1707.0,1998,5234.0,-107.0,16.0,259.0,1533.0,76.4133496190294,2003.0,11.78982612255258,1593.0,132.25354437594459,1618.0,2000.0,1448.0,13.208082191780822,19.1006301369863,2.9437700559154516,571.1899999999999,54.6881095890411,2.297808219178082,0,-0.6848887933939621,12.212986301369863,338.07,-1.189844021006467,0.0,2.522683961878479,28.289081276778735,84.43214712377852
LAMJUNG,910.0,,1157.0,1708.0,2094.0,1700.0,1999,5502.0,197.0,78.0,-7.0,1612.3333333333333,98.62217465323587,2036.6666666666667,50.29247790011299,1618.3333333333333,147.554509701782,1511.0,2016.0,1707.0,13.435945205479452,19.60786301369863,3.019129325100195,382.03,48.670191780821916,2.3772876712328768,0,-1.094623397268282,13.208082191780822,571.1899999999999,-0.6848887933939621,0.0,2.9437700559154516,28.289081276778735,84.43214712377852
LAMJUNG,925.0,,1000.0,1710.0,2303.0,1940.0,2000,5953.0,2.0,209.0,240.0,1643.0,114.31972708154979,2137.6666666666665,148.39923629632793,1782.3333333333333,136.58818885003672,1708.0,2094.0,1700.0,12.570573770491803,18.290628415300546,2.9285413389314447,593.33,54.388606557377045,2.2612568306010927,0,-0.6369319096459315,13.435945205479452,382.03,-1.094623397268282,0.0,3.019129325100195,28.289081276778735,84.43214712377852
LAMJUNG,925.0,,930.0,2013.0,2149.0,1899.0,2001,6061.0,303.0,-154.0,-41.0,1810.3333333333333,175.51733057830322,2182.0,108.33743581975737,1846.3333333333333,128.37575056580314,1710.0,2303.0,1940.0,13.010657534246576,18.82391780821918,2.7466920829910313,531.54,54.091945205479455,2.2703013698630135,0,-0.7707736371432579,12.570573770491803,593.33,-0.6369319096459315,0.0,2.9285413389314447,28.289081276778735,84.43214712377852
LAMJUNG,1120.0,,1000.0,1709.0,2298.0,2081.0,2002,6088.0,-304.0,149.0,182.0,1810.6666666666667,175.22652006284147,2250.0,87.50428560933487,1973.3333333333333,95.46901766192694,2013.0,2149.0,1899.0,13.032849315068493,19.081342465753423,2.272423815773515,373.93,52.160712328767126,2.312986301369863,0,-1.1121685986395127,13.010657534246576,531.54,-0.7707736371432579,0.0,2.7466920829910313,28.289081276778735,84.43214712377852
